num_cultural_spaces,id
77,1402900460.0
13,8125200480.0
7,1087900050.0
34,7937900280.0
4,1096100010.0
1,2050100250.0
0,8691370500.0
3,7147600225.0
9,4021100095.0
187,7524000280.0
4,3205200430.0
7,7922720250.0
15,3644100095.0
5,3425079088.0
7,8730000250.0
172,2581900235.0
5,3793500920.0
9,2472920780.0
35,8860200010.0
11,6823100225.0
42,6669070080.0
2,7214810050.0
5,3791500050.0
16,4340610080.0
62,7686203620.0
38,2013800095.0
5,4030100005.0
2,8931100095.0
8,1954630080.0
18,3361402066.0
4,579000595.0
4,7701960250.0
81,1250200595.0
188,2632000080.0
5,9323000010.0
37,3052700225.0
11,3459900305.0
1,3530410020.0
12,461005435.0
0,8851500050.0
2,4094800190.0
4,2025701190.0
92,226059120.0
14,1818800235.0
15,3905080250.0
6,3126049415.0
17,1245000500.0
3,2924069132.0
8,922069169.0
1,5015000346.0
33,8122101440.0
2,6413600285.0
11,6145601995.0
30,1214000080.0
6,3361400980.0
58,2826049260.0
9,1001200050.0
21,8732130680.0
3,1310430130.0
10,2380000190.0
35,123039626.0
0,1257200290.0
1,318900080.0
47,8118600080.0
12,2023049372.0
7,126059005.0
8,6303401150.0
3,1732801150.0
2,7893800250.0
50,1922059298.0
50,2391600950.0
142,3623029034.0
3,13001991.0
9,1156000250.0
9,1326059182.0
21,3755500080.0
5,5042300095.0
19,7772800020.0
196,3629000080.0
2,5126210280.0
3,3062600050.0
0,5493110080.0
2,2560801222.0
0,2560801222.0
17,2660500095.0
25,4083800345.0
9,587800130.0
11,8901000585.0
12,8650000250.0
5,4137050130.0
11,3288300920.0
13,3374500290.0
4,1137400420.0
14,3222059130.0
9,3959400345.0
29,3971701990.0
77,686530170.0
3,808300470.0
7,7129303180.0
78,8944460290.0
79,2128000050.0
2,4139910170.0
32,8122100235.0
3,1117000050.0
2,5361700020.0
46,1315300095.0
21,5093300280.0
2,3438503214.0
3,2346800461.0
98,1826049408.0
3,5468780020.0
3,1126059091.0
7,3010300415.0
41,619079016.0
5,3449800010.0
3,1231000500.0
3,4191500130.0
6,104550660.0
4,1769600066.0
4,3762900020.0
4,1626069253.0
10,3904100089.0
10,3904100089.0
11,1797500780.0
63,7614100080.0
5,87000006.0
15,8074200185.0
6,9310300185.0
114,1433100010.0
150,7129302555.0
11,809002705.0
254,3026079005.0
279,2413910050.0
1,8078550190.0
4,2225079030.0
12,2019200480.0
1,9274202005.0
36,3834500170.0
19,1223039242.0
35,7657600005.0
9,8963300005.0
133,2287000280.0
2,686300420.0
11,9335400005.0
125,2321059093.0
18,7732410380.0
8,3625049088.0
2,13001795.0
4,1604602195.0
10,1003400250.0
1,42000006.0
1,1193000380.0
14,6300500545.0
5,538000190.0
8,2826049091.0
128,6147650170.0
9,3630030500.0
3,6844701680.0
1,9542000275.0
64,1423600020.0
9,8944460170.0
0,6431000005.0
3,3755000020.0
0,1503200050.0
2,2599000130.0
6,871001980.0
0,1774000170.0
4,8945300290.0
17,9433000480.0
0,6672920050.0
17,7893805650.0
4,7893805650.0
31,9542830480.0
3,3824100364.0
0,9542850290.0
9,5726500130.0
11,1862400285.0
2,6123600285.0
9,6838000170.0
101,2922069134.0
10,2767603165.0
10,1118001835.0
11,4030100290.0
137,9828702335.0
9,8141200080.0
6,9407101850.0
1,9542830050.0
187,4038300010.0
8,1898700050.0
13,826000480.0
9,6163901150.0
9,3956900480.0
6,3824100020.0
28,5026900235.0
0,1330850130.0
18,1726059134.0
170,2767604551.0
2,7424600020.0
127,8731000010.0
69,5104200380.0
1,1311030430.0
2,3585900190.0
10,98020630.0
81,3826500470.0
38,5422560660.0
282,267000130.0
5,6117502230.0
4,2402100675.0
14,1624059224.0
9,3811000250.0
0,8029520250.0
112,3438501150.0
26,3582900280.0
18,3521069142.0
0,646910020.0
109,1026069134.0
1,5230000020.0
3,1442740010.0
78,7937600010.0
38,1545801410.0
18,1235700073.0
35,7806450050.0
7,3250500103.0
56,2624300080.0
136,7568700525.0
2,7683800010.0
70,3089000005.0
5,9510970010.0
8,9560800290.0
0,1385100050.0
4,3294700101.0
152,8021700725.0
18,4038200480.0
24,3630180380.0
183,2782100280.0
0,3797002575.0
10,9315600050.0
2,1939110080.0
11,5423030380.0
0,5693501100.0
8,1612500170.0
2,6116500290.0
6,2450000275.0
9,2194100050.0
46,3782760280.0
13,4320200020.0
0,2944500420.0
17,3616600231.0
0,6758700050.0
14,2545900050.0
9,8824900050.0
9,6300000213.0
2,2211700290.0
15,739500050.0
8,6190500380.0
159,5129000006.0
2,2112700280.0
3,9828702895.0
8,2026059181.0
2,3295610080.0
1,1474000050.0
11,2896400170.0
26,3342103281.0
38,7172200080.0
38,5209200010.0
83,6744700427.0
16,1328310440.0
3,2710600080.0
277,8651611980.0
7,1541700010.0
10,477000019.0
6,8165501700.0
21,9534400010.0
21,7577700185.0
14,257000263.0
4,8638500020.0
8,452001310.0
6,7852000500.0
14,4219401236.0
83,1622069127.0
10,2644300005.0
6,3211260290.0
71,3625500130.0
17,6819100380.0
11,8562600500.0
3,9279200280.0
9,6788201440.0
36,2624089026.0
2,8698600080.0
0,425069136.0
0,5528600050.0
377,8682290660.0
5,1839920050.0
1,6624010010.0
11,9406590010.0
5,3575305362.0
117,8835900010.0
5,7199000290.0
1,6669150280.0
16,2619600010.0
131,2314300420.0
17,9512500380.0
52,8653600050.0
11,4045900020.0
11,1311800130.0
8,9542890010.0
1,4027700795.0
45,7013200280.0
118,2460700430.0
1,6147650280.0
2,3574800010.0
3,8731981640.0
14,1525069134.0
8,2824069180.0
11,751000080.0
11,2044500213.0
8,2044500213.0
11,1703400470.0
10,7363600185.0
86,3904901300.0
52,7548300425.0
4,4123830480.0
1,9477000280.0
35,8567450080.0
107,7129304540.0
31,7129304540.0
36,2250000010.0
31,5162100660.0
74,4140500050.0
2,2129700525.0
0,4337000275.0
126,3942900010.0
0,8699100321.0
120,7686203180.0
5,1193000480.0
9,1234000630.0
168,8562750250.0
31,
3,1061500630.0
4,8073000491.0
3,3277801448.0
107,1656600280.0
38,4139420190.0
11,5360200052.0
4,7234601025.0
1,8001470480.0
69,2597670470.0
186,7199330130.0
15,4039700080.0
6,5317100780.0
5,2597450250.0
2,2472920680.0
0,7436300170.0
16,3964400470.0
4,7351200050.0
19,1377800277.0
13,3862400050.0
6,7199310170.0
4,8039900086.0
78,1137600190.0
84,1566100130.0
82,9547205610.0
32,5608000190.0
5,3295450050.0
38,3751602249.0
1,7889600190.0
8,217700050.0
0,7943000020.0
5,7199310290.0
22,192700080.0
33,23520380.0
84,8961950050.0
11,3300701365.0
1,871000170.0
1,9407150250.0
20,7789000235.0
17,8587400050.0
182,5100401315.0
5,2634500005.0
30,6332000050.0
1,2126049265.0
7,7950304095.0
36,587550010.0
1,1402630190.0
1,2402100895.0
26,3750604417.0
9,9547202890.0
5,2600110250.0
7,7403200050.0
0,9528104360.0
13,2634500050.0
0,268500020.0
181,1796361100.0
12,8807300130.0
122,7170200080.0
0,1877500005.0
0,7211400525.0
11,2549000020.0
3,4137040250.0
21,5101400461.0
1,2306400010.0
5,8861000095.0
13,3754500010.0
27,4326000190.0
9,1525069088.0
8,9474700020.0
7,4389200876.0
2,6084600420.0
3,6668900010.0
18,125059178.0
2,2131701410.0
22,3158500130.0
13,6300500275.0
5,3395040920.0
1,1193000280.0
12,8022900005.0
178,1774000050.0
4,1725800280.0
2,8691390980.0
37,1180008370.0
3,9558020460.0
124,3575302880.0
3,6671900095.0
7,5637500094.0
0,4310701330.0
134,23520190.0
12,98000130.0
124,6829900080.0
4,5370200170.0
34,3885805896.0
11,9550200470.0
3,6111400020.0
44,5135000050.0
175,8029510010.0
1,4438400050.0
0,7831800460.0
8,2425069069.0
6,8029550020.0
2,7533800170.0
170,9460000010.0
2,2600130020.0
2,4037700285.0
78,8682261190.0
3,5453700020.0
7,4139400630.0
35,9550201495.0
4,9808610190.0
2,7443000514.0
170,1823099056.0
8,6055000010.0
11,3878900225.0
150,4222700130.0
177,1124000010.0
18,428000225.0
14,8133300050.0
36,2423039134.0
9,2726049150.0
8,8074200080.0
16,7856600170.0
2,8649900440.0
9,7696630170.0
9,226039075.0
8,3296000170.0
4,3223049073.0
15,7300700050.0
123,9900000190.0
11,3751600635.0
361,7575600430.0
3,3223039109.0
0,7151700190.0
2,2076400050.0
10,
17,5226500250.0
17,1787600294.0
0,6388930170.0
9,2767704332.0
9,6699940250.0
0,8151601190.0
10,5561000420.0
0,3797001900.0
83,6641020050.0
95,3232200095.0
4,2310000440.0
91,6414600321.0
0,7199320190.0
13,7922800190.0
13,9553200052.0
3,4083802425.0
113,984000130.0
8,2473002500.0
76,3356403304.0
2,8651200080.0
7,1329300480.0
0,1972201305.0
3,425079001.0
5,9347900020.0
6,1015000050.0
19,9542802000.0
0,8088600080.0
1,5637500250.0
14,87000213.0
6,5104200470.0
4,455000190.0
12,3356403140.0
10,4472000050.0
9,5350200425.0
112,3975400190.0
0,9541600255.0
13,5538300460.0
49,7625700305.0
13,2895600420.0
42,2320069260.0
201,7305300470.0
4,9477940440.0
52,2561340020.0
14,2561340020.0
9,524069075.0
1,2296700050.0
27,4122900190.0
6,2754700095.0
6,9265700005.0
41,9826700726.0
26,321049193.0
5,1923099034.0
1,4305600250.0
16,6648100010.0
78,5536100020.0
3,5536100020.0
8,5104450440.0
7,7560000050.0
4,7784400130.0
1,7298900010.0
13,259601100.0
92,8041100010.0
80,5318100840.0
62,2771101964.0
0,1560870470.0
0,1232000950.0
3,8682261440.0
4,1370801440.0
67,7680400050.0
13,6928000440.0
21,3797000290.0
0,9264030470.0
112,6300000396.0
8,1786700080.0
9,5116000170.0
12,8682282210.0
83,8651611640.0
58,8946750020.0
13,1939130420.0
39,7640400190.0
36,4139420430.0
3,1509500080.0
143,6341000020.0
4,1022069071.0
91,8078400020.0
6,9113200250.0
15,1592300010.0
0,9250900095.0
2,8815400670.0
3,7212680080.0
363,2968801315.0
2,6141100255.0
288,8068000440.0
8,7883605900.0
55,9521101315.0
12,8651442910.0
56,8113101233.0
2,7016200460.0
2,4189800020.0
86,5506500170.0
7,5135000170.0
13,8155500020.0
0,2597501190.0
9,5288200225.0
2,6189200050.0
87,6664900470.0
8,7954300460.0
20,8018600655.0
8,2508000020.0
2,1424059130.0
13,7856660130.0
7,5302400080.0
125,3026059368.0
32,3275910020.0
15,2229900020.0
8,7748000020.0
6,7457000005.0
364,9268200285.0
102,1328330780.0
8,7806450190.0
11,626400020.0
9,5416510920.0
0,3330500345.0
3,3885801190.0
13,1035000007.0
2,1471701470.0
295,7519000225.0
27,1433290010.0
9,1223049150.0
86,5198600010.0
10,4310703070.0
2,6154900005.0
1,3541700170.0
8,952001495.0
10,8122600020.0
10,3579700080.0
9,2769602140.0
11,5152920170.0
8,3226049530.0
4,4017050020.0
9,3982700250.0
38,2523069134.0
17,7281300010.0
7,3396800280.0
0,7234600851.0
6,7418000020.0
1,7548300170.0
36,1446300020.0
36,4385700425.0
42,16000545.0
19,7996720050.0
11,8691310840.0
4,4309700130.0
150,5100401060.0
8,1180002580.0
11,3379100130.0
16,8645900080.0
2,7569500010.0
8,8026200080.0
47,5101404555.0
1,9432900250.0
2,3995700250.0
11,2574900080.0
140,8731982630.0
1,2968800660.0
0,2872900010.0
3,1118000080.0
9,8923600185.0
40,1725059252.0
18,3818700190.0
0,5125400305.0
6,4232400010.0
14,5100402606.0
10,3876300080.0
31,1246700050.0
7,1837010010.0
0,1328320280.0
4,5468760050.0
1,5556300114.0
109,2316800020.0
46,7133300675.0
14,751000020.0
6,3578400670.0
4,2767603890.0
5,9477000190.0
166,2268000500.0
18,7202271060.0
39,7852020080.0
10,3298400470.0
11,8854000010.0
0,1624059093.0
4,8564950280.0
1,7853230460.0
6,1796350080.0
82,9477200460.0
120,7972601995.0
0,1454100440.0
10,2558690130.0
16,8682310470.0
3,3876000440.0
8,4137070440.0
52,2391602500.0
4,8632100010.0
30,3034200426.0
13,5078400190.0
66,1450100420.0
9,1853500290.0
1,8133700020.0
290,723059073.0
1,2374200005.0
8,7420200050.0
8,7211350130.0
12,7802900500.0
6,8081900101.0
48,9510300130.0
2,8582010290.0
10,4023500352.0
6,9482700440.0
2,6117502455.0
3,2791500020.0
4,5643600351.0
3,4059400585.0
82,9285800585.0
7,5727500561.0
7,8682310430.0
10,3782760170.0
4,1925059073.0
65,6891800500.0
1,4319200605.0
77,6117500460.0
6,522079022.0
4,3066410080.0
98,4137000280.0
343,2767600920.0
3,7972601680.0
2,1725059136.0
2,4037000080.0
25,3580900290.0
9,7527410080.0
3,2653000005.0
13,3028200080.0
7,4218400005.0
1,4058802335.0
3,2487200680.0
40,1950900005.0
1,6647400250.0
9,9407000920.0
10,8617000020.0
0,1193000190.0
8,7443000480.0
3,2557000380.0
13,4450700010.0
14,1236300307.0
265,3422059249.0
1,9476200290.0
19,3812400898.0
7,5422420470.0
47,2492200280.0
6,4331000130.0
105,6073500190.0
18,9522300010.0
7,3629910470.0
3,1250200285.0
1,1509700050.0
13,2045800006.0
9,2171400199.0
8,2123049502.0
0,284000095.0
4,5652600427.0
16,7202330470.0
0,6131600255.0
1,7853301660.0
10,9211010440.0
2,1423900080.0
11,2215901190.0
1,251100020.0
0,3395041206.0
11,224069169.0
16,3365901435.0
8,7689600630.0
14,3158500290.0
47,7189800095.0
197,7202270440.0
15,3501600114.0
137,8097000250.0
7,9542830430.0
2,6012500170.0
47,7217400895.0
25,2651100050.0
305,2212200050.0
1,7922900460.0
11,8925100440.0
7,259800680.0
2,271200130.0
2,3760500280.0
6,5315100277.0
10,9265410010.0
4,8731800840.0
13,7579200715.0
8,9485300010.0
6,1652500010.0
4,4059400190.0
7,8965510190.0
3,7100000250.0
3,2541100010.0
4,7732410130.0
5,7889600285.0
22,1556200005.0
8,8691310980.0
3,1561600095.0
155,3025300250.0
5,5297200089.0
12,3303860630.0
15,6430500086.0
10,4025300285.0
31,923049400.0
0,5466300130.0
8,4136900250.0
6,7635800313.0
5,2938100005.0
3,796000235.0
9,8682280170.0
10,7504110780.0
8,1445500010.0
13,7574910420.0
406,2115720130.0
15,3586500630.0
6,9475960050.0
8,7527000020.0
271,3668000500.0
2,1549500585.0
13,8898700680.0
8,6163901061.0
9,7855600080.0
3,4024100807.0
53,5037300130.0
53,3528900086.0
2,1552520010.0
68,5113400168.0
43,9346900170.0
2,3999300080.0
11,472000895.0
198,687600010.0
0,1130000005.0
10,7397300170.0
113,1077100020.0
1,7856570190.0
3,5104510010.0
9,2895550050.0
8,4142450480.0
2,5559200020.0
43,5381000352.0
365,2474300050.0
14,7787110680.0
46,1788700185.0
6,2887950020.0
17,8835210480.0
169,844000225.0
1,1771000430.0
8,8078430480.0
8,8001450170.0
7,8924100430.0
1,7418700050.0
14,3630020430.0
5,1972200725.0
4,267000170.0
36,8961980290.0
10,1551500130.0
136,5557800010.0
7,3776300010.0
4,2473000680.0
10,7984400005.0
70,9238430680.0
18,3211000170.0
14,7338220280.0
66,8073000480.0
9,7525530670.0
17,191100275.0
1,1214000050.0
37,6852700279.0
17,5423600080.0
7,6661200050.0
13,6146600170.0
10,366000095.0
9,2895550280.0
2,293760050.0
5,7298040500.0
3,7802900224.0
4,3904910010.0
29,8121100255.0
3,5700004040.0
15,3528000290.0
151,9268200050.0
11,6132600221.0
6,3303980470.0
19,1450000050.0
11,6788200605.0
9,2214800170.0
13,7116000225.0
53,2767600635.0
4,1644500050.0
8,2579500101.0
6,3876311650.0
2,7984400050.0
8,7852170130.0
5,9358000780.0
7,2663000345.0
161,4338800500.0
301,5101407350.0
6,3512100050.0
126,6633900050.0
48,4083301950.0
25,7202350010.0
37,4168100130.0
53,8155850010.0
6,7955030010.0
92,4136870020.0
18,1446401190.0
0,9323600380.0
4,3262300920.0
2,6332000130.0
167,9150100020.0
175,2770604081.0
0,6329000050.0
337,2125400010.0
5,3876313260.0
49,5101400561.0
3,9533100080.0
11,9561100080.0
22,5101402618.0
104,4027700009.0
245,9544200277.0
9,8731960050.0
8,1393800005.0
0,3896100130.0
149,7785000130.0
14,2968800825.0
5,7199330480.0
12,5458800415.0
71,8929000250.0
11,7893206305.0
7,7956300020.0
8,240000130.0
8,1370803730.0
0,4299000130.0
10,1233100351.0
6,2652500225.0
37,3224069026.0
9,2592400250.0
8,4364700595.0
5,8562750660.0
21,7231600098.0
3,8635750980.0
1,5652600605.0
3,2141310020.0
47,7852160080.0
11,3649100346.0
20,7852010840.0
0,823059145.0
11,9238430660.0
5,6329000190.0
0,8818900250.0
15,1250200415.0
29,3303951150.0
58,3083000048.0
0,1102000095.0
237,3426049153.0
17,7625700020.0
9,586000020.0
10,8724300010.0
3,2741100741.0
14,3425059173.0
3,715010130.0
7,7504100920.0
2,5104520460.0
147,1257200020.0
17,4452300130.0
5,8651520420.0
19,6401700010.0
25,8857320130.0
73,1102000759.0
1,6457000080.0
17,1126059022.0
1,4340000010.0
9,3052700460.0
11,567000020.0
4,3575304017.0
280,7812801700.0
20,5103300020.0
74,9578080130.0
1,3885803044.0
140,9323600280.0
8,7016100380.0
6,3438500114.0
3,2597800010.0
6,8018000020.0
1,4055700167.0
18,1863900190.0
11,522079027.0
19,7525530470.0
1,8858100020.0
5,6414100231.0
2,6303400460.0
34,9476200020.0
4,3575302938.0
4,2695600190.0
46,9433000470.0
7,7140200250.0
123,3905090130.0
14,3335000050.0
160,4397650080.0
15,1568100380.0
0,8078570460.0
25,6382000080.0
5,7905380080.0
8,6600490250.0
11,7200001756.0
3,4427100130.0
52,5606000255.0
77,1402700170.0
62,5366200460.0
173,1245500725.0
12,9477201060.0
9,4060000290.0
19,522059327.0
2,686530020.0
46,5145100460.0
135,6329000380.0
1,8960200280.0
14,2867100007.0
1,9542100005.0
7,1545807280.0
4,3996900460.0
9,217500005.0
8,1513800080.0
11,8691390460.0
0,6633900170.0
3,205000050.0
10,8838900167.0
14,7199330170.0
72,236500050.0
3,2025049028.0
34,3298700305.0
2,6145600780.0
7,1332700010.0
4,2768300655.0
3,7224500010.0
5,4037000185.0
3,7614100020.0
6,1423400225.0
4,5419000050.0
0,5151200290.0
5,4060000170.0
12,1568100290.0
6,4137010010.0
32,2581900284.0
11,1222069136.0
2,7625701795.0
10,1771100440.0
46,3211200290.0
16,4154302045.0
6,4036801315.0
9,9185700414.0
14,1221000562.0
5,1890000250.0
50,7436400020.0
0,3303850290.0
1,2025059026.0
15,3751600430.0
5,7856640460.0
149,9510920050.0
10,8651720020.0
4,2114700500.0
160,7950303530.0
12,8910500471.0
1,9550204450.0
12,4024101990.0
84,5595900345.0
13,1782500095.0
2,8887001192.0
46,4006000307.0
132,5605000440.0
126,2591840050.0
4,1442300005.0
0,3343901440.0
1,9406590250.0
4,2212250080.0
1,3578700073.0
44,1123049126.0
9,526059259.0
14,3222079136.0
1,7237300290.0
1,7468900235.0
0,3352401476.0
113,4217402162.0
12,6147650430.0
225,1133000235.0
3,2781270080.0
0,1423200170.0
127,3023059071.0
14,511700170.0
70,2124089028.0
27,1431700280.0
16,7686202635.0
2,3874400380.0
1,642500080.0
1,1591600527.0
17,5587000010.0
30,2201500440.0
8,7603100095.0
43,9412200080.0
3,7852130080.0
8,2923039243.0
1,6908200250.0
209,3039000010.0
209,1657300280.0
7,9200000050.0
4,7508200080.0
8,5454200080.0
0,7972601100.0
2,5112800190.0
16,984210170.0
7,8081500050.0
3,8731801190.0
2,9103000715.0
9,8732300430.0
53,3754700170.0
12,2652500795.0
20,7454000470.0
1,3630121060.0
3,1370800825.0
9,4310702759.0
40,8635750950.0
14,3448900420.0
6,2113700005.0
2,8615800500.0
126,9106000005.0
157,806800420.0
84,2787311190.0
1,3342102385.0
0,7504000290.0
2,8691300500.0
3,930000425.0
150,3291800670.0
0,1425059145.0
25,4406000050.0
0,1432700420.0
5,5561400470.0
12,8827901350.0
2,6190700284.0
20,3644100073.0
0,3223059173.0
20,109210460.0
109,9106000050.0
2,4337600280.0
0,3438501100.0
1,7935000280.0
17,7419700010.0
6,1626069102.0
9,7574000080.0
9,3830700010.0
2,1454100010.0
2,603001045.0
30,2607720440.0
346,930000470.0
63,2621750280.0
65,7853220470.0
5,4139660430.0
0,1338800430.0
10,1338800491.0
52,792000006.0
0,7504020670.0
12,4017600010.0
10,1471701410.0
0,3528000470.0
78,3192000080.0
7,1565100010.0
0,9201000460.0
2,323059316.0
8,6802200190.0
68,1773100430.0
4,6137610190.0
214,1568100387.0
3,3826500290.0
20,629410190.0
11,4189800050.0
8,6126600950.0
1,5411800250.0
78,7853302140.0
5,1423910670.0
42,2301400470.0
6,1860600290.0
128,9267200345.0
87,3826500170.0
5,9804500420.0
14,2895550190.0
7,6699930440.0
7,3543900380.0
8,59500050.0
27,9274202885.0
9,7701930050.0
0,200800480.0
8,3835500005.0
9,9543000896.0
6,1090000005.0
0,5561000430.0
11,1568100670.0
76,6813600440.0
212,7701990380.0
5,7153400010.0
8,5608010420.0
47,9141100073.0
13,629400480.0
10,9250900104.0
17,9250900104.0
9,5104531700.0
205,623039026.0
5,7626200235.0
8,7228500425.0
53,3332500095.0
5,7950300440.0
0,8143000280.0
212,4045500715.0
4,1155620190.0
37,3332000715.0
19,5113000420.0
0,3223039181.0
11,7399300420.0
4,1088400190.0
2,1588600177.0
59,9264950420.0
3,5418650080.0
3,9492800020.0
55,323089173.0
21,6821102358.0
143,943100689.0
2,8722100825.0
3,4223000280.0
10,1454100122.0
9,3323500010.0
8,9557300080.0
2,6306100080.0
0,5700001100.0
188,6187500080.0
94,7369600080.0
10,1623049145.0
126,2877102330.0
20,546001060.0
6,2822059091.0
3,3971701300.0
1,1732600050.0
3,3585900430.0
5,6791000050.0
5,1818800289.0
158,2738600080.0
0,1310440950.0
82,1322049150.0
5,7200080.0
8,1788800080.0
180,1328320920.0
6,7283900185.0
91,8685500020.0
89,1338800425.0
11,282500010.0
33,798000630.0
87,5583200345.0
2,1036100130.0
2,795002375.0
1,1245000461.0
0,6802200280.0
107,9521100795.0
5,4039800080.0
1,6146600595.0
7,6380500151.0
3,8643000185.0
1,7212650950.0
0,357000005.0
3,5648600010.0
30,2818600010.0
3,9842300095.0
4,3977630130.0
1,5160300020.0
17,3754700050.0
6,629860010.0
8,446000010.0
7,8562000010.0
55,646910480.0
2,868000415.0
8,1826049430.0
7,2769600190.0
10,3630070280.0
21,8944460190.0
10,3630180470.0
9,6099400293.0
36,6791000280.0
2,7796450190.0
2,2294900010.0
120,1186000095.0
21,2770601763.0
3,3392100050.0
13,2878600655.0
9,3299200080.0
9,2564900020.0
1,2111010080.0
15,
88,8682300010.0
66,1974200020.0
5,3211000190.0
0,6354000050.0
3,625049153.0
4,5561000190.0
8,4449800595.0
8,1115750190.0
1,8644300170.0
1,9523102660.0
18,1630700380.0
41,7588700007.0
4,3501600235.0
6,9545230280.0
2,7905200130.0
29,2742100250.0
0,5104540500.0
15,638100073.0
1,3022039071.0
24,3426079024.0
11,2767604254.0
7,1138010170.0
348,9407100500.0
8,191100250.0
0,1557000190.0
8,8732020670.0
131,5029450290.0
1,8035600290.0
1,6450301835.0
8,6388930420.0
2,2296700470.0
3,1473120190.0
13,11200290.0
11,5530000050.0
82,7853220670.0
6,3124089049.0
16,868000305.0
25,1311200380.0
69,9197100101.0
22,6646200280.0
0,7116500920.0
9,1068000255.0
11,1240700170.0
8,4031000250.0
3,7625703260.0
277,8651580660.0
43,6117500980.0
1,9547205380.0
9,414100280.0
5,321059091.0
28,7772000010.0
25,7200179.0
10,7200179.0
4,8029500380.0
8,825059178.0
0,6021502750.0
15,9268200380.0
353,2008000420.0
84,8914100170.0
8,6654700250.0
9,6139800430.0
102,9477201470.0
4,3025300095.0
33,3211290050.0
0,7511200190.0
3,5739601300.0
10,3278602660.0
3,8078410250.0
3,2798000020.0
22,2739200050.0
3,9278200095.0
370,3222079120.0
89,4401200010.0
24,2473250280.0
8,4441300170.0
79,723049530.0
44,6752510010.0
13,955000430.0
0,8663100050.0
2,226109056.0
5,2558600130.0
7,8823900290.0
23,8691400080.0
65,621069102.0
8,5456000280.0
0,2891400380.0
17,2297400020.0
93,7215721350.0
5,5490210670.0
4,6431500122.0
0,3376600170.0
8,8861000235.0
54,2881700231.0
6,534000080.0
39,6371000020.0
9,7212651440.0
5,7575500080.0
11,7197800020.0
11,5592900285.0
0,525069127.0
22,2460900010.0
2,1566100595.0
13,8682291680.0
37,7841300285.0
0,6071700020.0
67,4315700275.0
48,2330000130.0
4,1246700103.0
6,7504200250.0
9,3797310010.0
0,4058000010.0
19,3888100022.0
11,1934800022.0
199,3501100280.0
21,2725069108.0
9,126039413.0
0,461001435.0
32,6403500290.0
4,2826049108.0
3,1823069102.0
2,4233400280.0
9,1088800470.0
190,2025701060.0
2,7922900250.0
199,6372000280.0
2,1424130050.0
217,7942601435.0
2,3959401284.0
4,1370802335.0
87,4058801680.0
19,3501100050.0
8,1231000895.0
4,7129300500.0
162,6752600050.0
2,3303990380.0
2,2579500006.0
4,3365900462.0
4,2695600130.0
4,3438501700.0
138,3876311350.0
25,4046710050.0
19,1725059259.0
7,7518503220.0
11,3445000005.0
6,3530420020.0
2,6893300290.0
17,7856560480.0
21,8121100415.0
237,3754501060.0
47,3278602040.0
57,1592000050.0
12,1324079007.0
0,7140600225.0
9,200500680.0
11,421079142.0
0,9346700280.0
9,293800680.0
220,339600190.0
3,1787600190.0
4,2026079016.0
3,8673400086.0
140,2760200050.0
2,3205000050.0
8,2201500680.0
5,4022902555.0
12,3410600080.0
8,7385300020.0
20,3876312570.0
17,5016002275.0
2,3213200250.0
3,6448000010.0
145,1330900050.0
4,2810600022.0
4,1761600050.0
4,4233400480.0
8,4222310680.0
1,5630500005.0
1,9523102040.0
177,2626119028.0
1,5015001680.0
44,7202360430.0
18,3880900170.0
11,926069142.0
10,2790410250.0
7,6681500080.0
35,9274201809.0
146,418000415.0
3,8078460050.0
7,7151700585.0
86,2722059292.0
2,2223059099.0
3,1703050500.0
35,6386600130.0
2,9194102188.0
1,2464400285.0
41,6450301310.0
9,7427800080.0
7,40000669.0
4,5538300225.0
7,4239400840.0
5,8035650500.0
8,3888100029.0
4,4364700585.0
11,9839300285.0
34,6141100380.0
32,5652601330.0
10,3025059093.0
3,5466700290.0
2,5437800020.0
6,7784400185.0
6,5561301150.0
4,1523550480.0
1,8083400066.0
85,3797710020.0
4,3205200480.0
2,869700050.0
143,2877101310.0
1,7202330280.0
4,6146600420.0
3,8563030500.0
5,3624039150.0
257,7853210050.0
24,3293700480.0
4,3210700170.0
10,8161020050.0
8,8731983340.0
5,7871500280.0
11,3276200280.0
11,826069180.0
11,3955800080.0
14,1657310170.0
8,2597690050.0
47,720079001.0
8,3975400185.0
0,3342101795.0
23,9297301190.0
6,7424100050.0
0,7199340480.0
5,2525049259.0
0,8835700250.0
18,6150700005.0
44,6819100080.0
15,3904902630.0
9,5152200020.0
2,3300701440.0
35,1152700020.0
18,8944300010.0
8,8680300010.0
4,8731950080.0
4,5608000080.0
59,2225039130.0
2,7504180130.0
9,3956100190.0
103,2346200050.0
8,40000471.0
6,9346950050.0
3,9477201150.0
13,8078430130.0
143,6404600006.0
2,6415100122.0
77,5505700020.0
13,1117300050.0
157,8651710430.0
108,9292000380.0
8,2525059127.0
11,1788300010.0
9,1150700130.0
3,3354400545.0
1,2742100009.0
10,2475900170.0
7,9189700255.0
5,2769600480.0
2,2260800170.0
33,1118500010.0
5,5636010280.0
17,2326059099.0
7,4423100095.0
90,8142000080.0
16,3222059007.0
15,6648000050.0
353,3574900170.0
95,2008000130.0
42,291300010.0
9,9412200280.0
1,9315000010.0
43,7889600080.0
4,8663310010.0
0,930000305.0
1,7606200275.0
36,203900380.0
11,880000005.0
9,9406570290.0
2,5561000920.0
7,4037000470.0
