nearest_hoods,dist_hoods
Crown Hill Neighborhood,0.34012047233719434
Crown Hill Neighborhood,0.1284863650809744
Sand Point Neighborhood,3.7090975873754837
Eastgate Neighborhood,9.090429326675897
Kingsgate Neighborhood,9.326568936323934
North Creek Neighborhood,0.8596146086740047
Kent East Hill Neighborhood,1.2518905007318055
Twin Lakes Neighborhood,3.465172456132258
Skyway Neighborhood,1.094222044262859
Fairwood Neighborhood,0.8362489628128692
Kingsgate Neighborhood,7.6350996175553325
Greenwood Neighborhood,0.8980202851065667
Fairwood Neighborhood,2.003665197542552
Eastgate Neighborhood,1.0223344770032377
Eastgate Neighborhood,1.49195948524464
Green Lake Neighborhood,0.4953183202845455
Newport Hills Neighborhood,1.6032015404798492
Lake City Neighborhood,2.5842209163366863
Eastgate Neighborhood,5.4484967155815935
Columbia City Neighborhood,0.5443087275928484
Finn Hill Neighborhood,0.7293836974072933
Eastgate Neighborhood,7.330479527759246
Morgan Junction Neighborhood,1.3636437279846931
Eastgate Neighborhood,5.24155064365776
"Covington, Timberlane Neighborhood",0.6735526507082668
North Creek Neighborhood,6.554298692336064
Eastgate Neighborhood,1.3452138585697555
Mount Baker Neighborhood,0.7660506715494387
North Creek Neighborhood,1.7874614055646127
Seward Park Neighborhood,3.0500271073039276
Kent East Hill Neighborhood,1.0821488116522253
Eastgate Neighborhood,13.085481635734757
Maple Leaf Neighborhood,0.4504794956727846
White Center Neighborhood,1.1702031008500935
Eastgate Neighborhood,2.036467064882767
Kingsgate Neighborhood,6.576130582460012
Lake City Neighborhood,1.588683732129327
Lake City Neighborhood,1.4370268463933675
Skyway Neighborhood,3.562762053850878
Seward Park Neighborhood,0.24274715656803725
White Center Neighborhood,3.3971251233930184
Eastgate Neighborhood,9.585261974036442
Kent East Hill Neighborhood,3.710435063113864
Rainier Beach Neighborhood,0.4861160326224396
Morgan Junction Neighborhood,0.2054940209705264
Kent East Hill Neighborhood,2.6893837023399794
Mount Baker Neighborhood,0.35388682250167197
Crown Hill Neighborhood,0.4153726576326996
Beacon Hill Neighborhood,0.5388721824055442
Renton Highlands Neighborhood,2.4633398593576734
Fairwood Neighborhood,16.917690138623374
Fairwood Neighborhood,2.089199722126804
Wallingford Neighborhood,0.5343581293374573
Greenwood Neighborhood,0.150447020489902
Eastgate Neighborhood,9.086756137149854
South Park Neighborhood,2.812268667752597
Morgan Junction Neighborhood,0.8905156810232377
Green Lake Neighborhood,0.3587542901764676
Wedgewood Neighborhood,0.7778646961133422
Bitter Lake Neighborhood,1.223507239743416
Queen Anne Neighborhood,1.041131220984031
Eastgate Neighborhood,5.834630354185554
Eastgate Neighborhood,8.344073517705308
Kingsgate Neighborhood,4.638001244230635
Renton Highlands Neighborhood,0.9137777994293242
Crown Hill Neighborhood,0.8888903641289283
Eastgate Neighborhood,1.656539504385126
White Center Neighborhood,4.423764241585827
Bitter Lake Neighborhood,0.6795408125078188
Renton Highlands Neighborhood,1.9074981777777653
Skyway Neighborhood,2.3236034337928677
Sand Point Neighborhood,2.5517141341042042
Fremont Neighborhood,1.0995602786497267
Columbia City Neighborhood,0.33684175486746637
Kent East Hill Neighborhood,4.354961848707028
Finn Hill Neighborhood,1.216284322645821
North Creek Neighborhood,0.5063958689878634
West Seattle Neighborhood,0.6892242498388544
Beacon Hill Neighborhood,0.6414358193385461
Eastgate Neighborhood,1.891660353655692
Rainier Beach Neighborhood,0.8403485529517258
North Creek Neighborhood,0.8764614835932285
Eastgate Neighborhood,2.6478301703394282
Kingsgate Neighborhood,5.513780755217619
"Covington, Timberlane Neighborhood",8.814894551615195
Central District,0.7586999341461119
Columbia City Neighborhood,0.36281884775087064
Fremont Neighborhood,0.409809381887519
Twin Lakes Neighborhood,0.4891980654850392
Sand Point Neighborhood,0.7864204047425012
Wallingford Neighborhood,0.17200031437428304
Newport Hills Neighborhood,1.8457443218244554
Sand Point Neighborhood,4.457795436613172
Kent East Hill Neighborhood,2.260471155485049
Eastgate Neighborhood,6.420363845569514
Fairwood Neighborhood,3.3494844426097172
Eastgate Neighborhood,5.5609852497702965
White Center Neighborhood,3.30748775757702
Rainier Valley Neighborhood,0.6500688101855213
Fairwood Neighborhood,5.287148122878334
White Center Neighborhood,1.173773232326823
Northgate Neighborhood,0.701611262272995
Skyway Neighborhood,4.078931972820488
"Covington, Timberlane Neighborhood",3.433290231012831
Kent East Hill Neighborhood,0.9909242859554818
Magnolia Neighborhood,0.9366229567548996
Mount Baker Neighborhood,2.366437143529785
Eastgate Neighborhood,6.431262195203401
Eastgate Neighborhood,3.780405090043702
Ballard Neighborhood,0.9261562563284045
"Covington, Timberlane Neighborhood",11.528714123440267
Skyway Neighborhood,2.7833884917406975
Rainier Valley Neighborhood,0.33976518510728093
Kent East Hill Neighborhood,6.013390702103179
"Covington, Timberlane Neighborhood",0.6600948780897047
Central District,0.13308251170249022
Eastgate Neighborhood,0.8176119743808477
Eastgate Neighborhood,0.8176119743808477
Newport Hills Neighborhood,0.8090937424312297
Renton Highlands Neighborhood,0.35018862984672733
Capitol Hill Neighborhood,0.37598990584560626
Eastgate Neighborhood,6.023187850945248
West Seattle Neighborhood,0.514828694003351
Kingsgate Neighborhood,4.174722571767919
North Creek Neighborhood,1.9681334553395715
Central District,0.25415826145790893
Green Lake Neighborhood,0.7275626981996677
Morgan Junction Neighborhood,0.7738484262573455
Kingsgate Neighborhood,6.872946073508429
Lake City Neighborhood,2.0586894229306036
Twin Lakes Neighborhood,1.5265476936286644
Finn Hill Neighborhood,1.390642013843842
Kent East Hill Neighborhood,1.7276264560361094
Kingsgate Neighborhood,7.546305241970251
Eastgate Neighborhood,15.03454108057991
Kingsgate Neighborhood,9.334849612789291
Eastgate Neighborhood,5.758814813701536
Fairwood Neighborhood,1.0773755305154367
Mount Baker Neighborhood,0.7946644232564348
Magnolia Neighborhood,0.5064658857952155
Eastgate Neighborhood,5.154013292887382
Kent East Hill Neighborhood,4.26638848271176
Fairwood Neighborhood,0.7421437949999495
Maple Leaf Neighborhood,0.49704341469704494
Eastgate Neighborhood,8.347943544586553
Kent East Hill Neighborhood,3.284923919130877
Eastgate Neighborhood,6.202488999068577
North Beach Neighborhood,0.8701307960743474
Kent East Hill Neighborhood,3.2618453106557816
Eastgate Neighborhood,1.872804563729262
Finn Hill Neighborhood,3.6949187218164616
Twin Lakes Neighborhood,5.257144243800583
Maple Leaf Neighborhood,0.3556983723643554
Kent East Hill Neighborhood,5.3517245033019885
White Center Neighborhood,0.2392068591506716
Sand Point Neighborhood,3.43348140078851
Eastgate Neighborhood,4.458253265837468
Bryn Mawr Neighborhood,0.5266907339084854
White Center Neighborhood,5.294549453381602
Bryn Mawr Neighborhood,1.494372849128381
North Beach Neighborhood,0.2624683407041523
Twin Lakes Neighborhood,0.32947435034396544
Alki Neighborhood,0.8945687948788301
Sand Point Neighborhood,4.55273591858603
Finn Hill Neighborhood,1.4954331693904428
Twin Lakes Neighborhood,0.5868638677801135
Queen Anne Neighborhood,0.9653286591482497
Bitter Lake Neighborhood,3.3446639481997473
"Covington, Timberlane Neighborhood",17.594962950384854
Kingsgate Neighborhood,4.4119701719676305
Eastgate Neighborhood,11.044105031074778
Kent East Hill Neighborhood,5.077574478236489
Lake City Neighborhood,2.4114742874210555
Lake City Neighborhood,1.0447815874068234
Kingsgate Neighborhood,8.04553566942523
Finn Hill Neighborhood,3.3773372291176735
Finn Hill Neighborhood,2.5468541344527784
Crown Hill Neighborhood,0.31685361125847533
Bitter Lake Neighborhood,1.9630815992057382
Kent East Hill Neighborhood,4.876498903620245
Crown Hill Neighborhood,0.1897039271352423
Finn Hill Neighborhood,0.7767844655604859
Sand Point Neighborhood,1.3405892067350564
Central District,1.420675090649411
Finn Hill Neighborhood,1.525167690674343
Newport Hills Neighborhood,1.3032192171749135
Kent East Hill Neighborhood,2.183037606036378
Magnolia Neighborhood,0.6127365391700553
Fairwood Neighborhood,5.380008191983565
Fairwood Neighborhood,0.4473200420577535
White Center Neighborhood,3.7394142370794516
Morgan Junction Neighborhood,1.427186234405362
Eastgate Neighborhood,4.739500445847354
Greenwood Neighborhood,0.4041680985291378
Wedgewood Neighborhood,0.8195332836937221
Eastgate Neighborhood,1.8123568460240038
Eastgate Neighborhood,4.031153859495689
Finn Hill Neighborhood,3.0125835716435616
Morgan Junction Neighborhood,1.0455987578728405
Greenwood Neighborhood,1.1739492785406886
Fremont Neighborhood,0.7362052201148729
"Covington, Timberlane Neighborhood",4.795787788313798
Mount Baker Neighborhood,0.9211951619429102
Northgate Neighborhood,0.6330702287185962
"Covington, Timberlane Neighborhood",8.629928806952162
Eastgate Neighborhood,12.876754982939266
Twin Lakes Neighborhood,0.3829633091996114
Eastgate Neighborhood,5.372076140561524
"Covington, Timberlane Neighborhood",1.168635363983371
White Center Neighborhood,1.1470926989476502
Wedgewood Neighborhood,1.3355270874174372
Central District,0.9945003170141583
Skyway Neighborhood,1.5833330164993953
West Seattle Neighborhood,0.6141047246383285
Kingsgate Neighborhood,0.6696593527880048
Admiral Neighborhood,0.5051561103953442
"Covington, Timberlane Neighborhood",11.790046972213258
Lake City Neighborhood,1.646054319683409
Wedgewood Neighborhood,0.5094603790640267
Kent East Hill Neighborhood,1.426547909578133
Wallingford Neighborhood,0.18000078972855355
Eastgate Neighborhood,14.85121219796922
"Covington, Timberlane Neighborhood",1.6857508299337387
Wedgewood Neighborhood,0.8254797827661606
Kingsgate Neighborhood,0.15831028457316862
Kingsgate Neighborhood,4.737374508060444
Twin Lakes Neighborhood,1.7563697655542492
White Center Neighborhood,0.7164484657611346
Kent East Hill Neighborhood,3.821223650831938
West Seattle Neighborhood,0.6965258878608892
Fairwood Neighborhood,1.6145544141671224
Fairwood Neighborhood,3.1135554610233407
Morgan Junction Neighborhood,0.4898348120695713
Newport Hills Neighborhood,2.962959977930009
Fairwood Neighborhood,2.6796843255122242
"Covington, Timberlane Neighborhood",2.5585385311026987
Fairwood Neighborhood,1.8735459537007881
Greenwood Neighborhood,0.5723494842922556
Maple Leaf Neighborhood,0.47020468033664425
"Covington, Timberlane Neighborhood",1.5000524015890413
Eastgate Neighborhood,6.843023702312336
Maple Leaf Neighborhood,0.6455999978457495
White Center Neighborhood,3.3272911027784184
"Covington, Timberlane Neighborhood",3.374042627545184
Georgetown Neighborhood,0.8999703802238761
Eastgate Neighborhood,2.701202593599417
Eastgate Neighborhood,12.610453486418796
Kent East Hill Neighborhood,4.745930845734861
Fairwood Neighborhood,7.706335739984095
Eastgate Neighborhood,4.2800148859957705
Magnolia Neighborhood,0.2974462495263574
Kingsgate Neighborhood,3.062507950685177
Lake City Neighborhood,1.7665651243699731
"Covington, Timberlane Neighborhood",3.8570345933551393
Finn Hill Neighborhood,3.451151694085565
Wedgewood Neighborhood,0.6977920192280772
Kingsgate Neighborhood,4.330649424642118
Kent East Hill Neighborhood,4.358465728817953
Central District,1.1651472799063158
South Park Neighborhood,0.1859076196022726
Morgan Junction Neighborhood,1.518487434040997
Fremont Neighborhood,1.1638297281549161
"Covington, Timberlane Neighborhood",11.47444979085456
Lake City Neighborhood,2.72197539636031
Sand Point Neighborhood,3.1764865814677012
Finn Hill Neighborhood,0.13735239435712396
Kingsgate Neighborhood,12.237364824058805
Kingsgate Neighborhood,4.754959681505389
"Covington, Timberlane Neighborhood",7.372418224808743
Central District,0.7538633536601573
Fremont Neighborhood,0.8114959110142791
Wedgewood Neighborhood,0.8000734558556567
Kingsgate Neighborhood,2.8228187922966246
Twin Lakes Neighborhood,1.9225841685278071
Kingsgate Neighborhood,7.894824555544656
Queen Anne Neighborhood,0.31869682840820873
Kingsgate Neighborhood,9.201214119034026
Kingsgate Neighborhood,7.100136766092214
"Covington, Timberlane Neighborhood",18.610125576016163
White Center Neighborhood,3.206657899695092
Morgan Junction Neighborhood,1.2832685651763112
Bitter Lake Neighborhood,0.1168434130430018
Newport Hills Neighborhood,2.0855582973366404
Crown Hill Neighborhood,0.34012047233719434
White Center Neighborhood,1.6201048823277027
Skyway Neighborhood,0.5560442014254963
Eastgate Neighborhood,11.938485565077935
Ballard Neighborhood,1.033508452018284
Fairwood Neighborhood,1.892556460309262
Queen Anne Neighborhood,0.5186930212829611
Fremont Neighborhood,0.44700929740416795
Queen Anne Neighborhood,0.9057804483270737
Central District,0.47840285891530476
Ballard Neighborhood,0.8150178204353231
Bryn Mawr Neighborhood,1.8592497105178727
White Center Neighborhood,4.155078606472105
Kent East Hill Neighborhood,1.87445755921225
Seward Park Neighborhood,2.634385816994688
Kent East Hill Neighborhood,2.3603939004287016
Fairwood Neighborhood,1.2701089213715206
Eastgate Neighborhood,2.150172590002558
White Center Neighborhood,1.076340592804106
Finn Hill Neighborhood,0.4385318982494706
Bitter Lake Neighborhood,0.3283260195836701
Twin Lakes Neighborhood,2.4865709868802197
Mount Baker Neighborhood,0.8986907242721244
Twin Lakes Neighborhood,0.9104550610839172
White Center Neighborhood,1.429637543128678
Central District,1.4556092113973644
Eastgate Neighborhood,2.216154643053887
Wedgewood Neighborhood,0.34164428597714264
"Covington, Timberlane Neighborhood",11.945866525492887
Eastgate Neighborhood,5.491130456092225
Finn Hill Neighborhood,0.4422889424481944
Central District,3.660917055984383
"Covington, Timberlane Neighborhood",2.6076497187974725
Fremont Neighborhood,0.32075284172087115
Wedgewood Neighborhood,1.0851069736127894
Kent East Hill Neighborhood,3.9413454901613716
Eastgate Neighborhood,7.101508510130418
Eastgate Neighborhood,6.0255547726101835
International District,0.940274119214631
Morgan Junction Neighborhood,0.7347051011423543
"Covington, Timberlane Neighborhood",12.307642804990344
Wedgewood Neighborhood,0.24795865213793822
University District,0.40368777562878533
Eastgate Neighborhood,6.89303665689256
Bitter Lake Neighborhood,2.2481449720063824
Twin Lakes Neighborhood,1.916826140622934
White Center Neighborhood,1.421572351892768
Kingsgate Neighborhood,12.537588294790238
White Center Neighborhood,1.0302798219849696
Bitter Lake Neighborhood,2.6787672189885665
North Creek Neighborhood,6.122068682619396
Kent East Hill Neighborhood,0.8261862234442001
Fairwood Neighborhood,2.574386545287878
Eastgate Neighborhood,6.660377813119347
Eastgate Neighborhood,1.8294314757818886
"Covington, Timberlane Neighborhood",11.954027109738865
Ballard Neighborhood,0.6493691636969753
University District,0.6584473411359127
Kent East Hill Neighborhood,2.667672799868055
Fairwood Neighborhood,6.17293174224759
Newport Hills Neighborhood,2.234587441471836
Kent East Hill Neighborhood,6.568361570472207
Eastgate Neighborhood,3.7871381950609626
White Center Neighborhood,1.6825703414756967
Green Lake Neighborhood,0.5665858767801959
Lake City Neighborhood,1.4420272745022022
Kingsgate Neighborhood,3.8001336869608
Skyway Neighborhood,1.8994067061335318
Greenwood Neighborhood,0.9417139012230066
Twin Lakes Neighborhood,3.322859399905568
Eastgate Neighborhood,5.984433692170004
Renton Highlands Neighborhood,1.648763466909912
Eastgate Neighborhood,4.615628566701197
Queen Anne Neighborhood,1.0373292182480485
Mount Baker Neighborhood,2.3790075191949476
Bitter Lake Neighborhood,3.672505435901782
Central District,0.7260000746918198
Twin Lakes Neighborhood,2.9753689360610367
Eastgate Neighborhood,11.71352952017827
Finn Hill Neighborhood,0.18060436665335589
Skyway Neighborhood,2.7755244884577897
Central District,4.182710832395103
Kingsgate Neighborhood,3.4250575510805823
Skyway Neighborhood,6.231387720848625
Central District,0.31668851239268503
Harbor Island Neighborhood,0.764191310922575
Kingsgate Neighborhood,3.000058729432872
Ballard Neighborhood,0.17270803352000988
Lake City Neighborhood,0.4649177822090366
Alki Neighborhood,0.39101286645313277
Wedgewood Neighborhood,0.7388586799522209
Admiral Neighborhood,0.1851125922887623
Magnolia Neighborhood,0.8132084106605241
Wedgewood Neighborhood,0.44924091852807424
Kingsgate Neighborhood,5.085592669328803
Bitter Lake Neighborhood,1.7821727850849942
Kingsgate Neighborhood,9.102816123231515
Kent East Hill Neighborhood,3.9952226616390067
Mount Baker Neighborhood,2.0144920743876287
Alki Neighborhood,0.2715615806162951
Eastgate Neighborhood,5.512511947135942
Finn Hill Neighborhood,1.2842797928582947
Renton Highlands Neighborhood,0.481145172305433
Greenwood Neighborhood,0.3783129249398487
Sand Point Neighborhood,2.6846902109612447
Twin Lakes Neighborhood,4.481143457563746
Eastgate Neighborhood,0.43248367062175685
White Center Neighborhood,0.521090629837553
Sand Point Neighborhood,3.8842693919780484
Rainier Valley Neighborhood,0.6465257045986774
Central District,4.1251641055878325
Mount Baker Neighborhood,0.8772157541960043
Skyway Neighborhood,0.3621441263553364
Twin Lakes Neighborhood,0.6009061345212664
Maple Leaf Neighborhood,0.6895730108421388
Magnolia Neighborhood,0.10037046531877264
Sand Point Neighborhood,2.490370755055119
Finn Hill Neighborhood,0.47499292526358516
Finn Hill Neighborhood,1.9263478393505178
Eastgate Neighborhood,6.068795331963185
Mount Baker Neighborhood,0.24775630832052636
Kent East Hill Neighborhood,3.375606032120206
Ballard Neighborhood,1.1341949376054297
Eastgate Neighborhood,6.94636357315656
Kingsgate Neighborhood,8.265944142928145
Renton Highlands Neighborhood,2.2728023445035834
White Center Neighborhood,0.7994662626751059
Kent East Hill Neighborhood,4.895753654907989
Magnolia Neighborhood,0.778711971711522
Kingsgate Neighborhood,7.38336267205869
Twin Lakes Neighborhood,3.670732033995726
Kent East Hill Neighborhood,2.253775336910441
Eastgate Neighborhood,6.172952081900023
Crown Hill Neighborhood,1.070575061585916
Central District,0.2072542896975108
Greenwood Neighborhood,0.36646737430743564
Fairwood Neighborhood,1.3494452244741066
Admiral Neighborhood,0.6619827682001076
Harbor Island Neighborhood,0.9592194148504304
Eastgate Neighborhood,9.737366026161554
Lake City Neighborhood,0.8278784803217218
Eastgate Neighborhood,2.781583458818767
Kingsgate Neighborhood,4.498725022432817
"Covington, Timberlane Neighborhood",3.0602154525563545
Fairwood Neighborhood,1.8562253609487371
Fairwood Neighborhood,1.6875585869322423
Maple Leaf Neighborhood,0.5841378203477945
West Seattle Neighborhood,0.3389684892070839
Twin Lakes Neighborhood,2.6795272526840983
Maple Leaf Neighborhood,1.0606278035545997
Greenwood Neighborhood,0.7662566742639311
Kingsgate Neighborhood,3.690351159858122
"Covington, Timberlane Neighborhood",1.228122796439083
Mount Baker Neighborhood,0.06139710971376051
Eastgate Neighborhood,3.3077637301192024
Wedgewood Neighborhood,1.4323092868266032
Eastgate Neighborhood,5.624466451642631
Kent East Hill Neighborhood,0.9046948690521598
Eastgate Neighborhood,4.304251273419013
Central District,0.0843227844972549
Eastgate Neighborhood,12.78410595981382
Eastgate Neighborhood,4.888385141508037
Eastgate Neighborhood,5.290298877433243
Skyway Neighborhood,0.18102623739960494
Skyway Neighborhood,0.18102623739960494
Skyway Neighborhood,6.494336520984869
Kingsgate Neighborhood,9.317230921762421
Lake City Neighborhood,0.820667575604069
Fairwood Neighborhood,1.9139545954335422
Central District,0.6125827416697648
White Center Neighborhood,0.26691596340296914
Kent East Hill Neighborhood,1.058149054791428
Newport Hills Neighborhood,1.8279819911817319
Maple Leaf Neighborhood,0.9395322862673914
Wedgewood Neighborhood,0.38653760880147875
Columbia City Neighborhood,0.3834247724050655
Rainier Valley Neighborhood,0.46344833483264486
Morgan Junction Neighborhood,0.8617160030899903
Twin Lakes Neighborhood,7.692100397178626
Kingsgate Neighborhood,9.650176647664347
Eastgate Neighborhood,5.882385182424855
Fairwood Neighborhood,2.008216185232307
Morgan Junction Neighborhood,0.7933601710606264
White Center Neighborhood,1.17189690114402
Ballard Neighborhood,0.23772747584100695
Skyway Neighborhood,5.806939226945353
Kent East Hill Neighborhood,4.057633903417479
Eastgate Neighborhood,4.2212716053282415
Kingsgate Neighborhood,4.566782014451145
Kent East Hill Neighborhood,7.802854121205554
Eastgate Neighborhood,3.879983458002969
Lake City Neighborhood,3.3100420316823422
West Seattle Neighborhood,0.7088054736407079
Fairwood Neighborhood,3.187277354956923
South Park Neighborhood,2.376837756529733
Eastgate Neighborhood,12.64908081850451
Twin Lakes Neighborhood,4.098101839478066
Bitter Lake Neighborhood,1.7921729517306788
West Seattle Neighborhood,0.49767302902367044
"Covington, Timberlane Neighborhood",2.197162947695314
Sand Point Neighborhood,2.9031611267277353
Skyway Neighborhood,2.486582901393943
Green Lake Neighborhood,0.6001886697958644
Central District,0.26777080945094783
Renton Highlands Neighborhood,0.8753330287478758
Central District,4.543175017288053
Eastgate Neighborhood,2.1577404463246266
Eastgate Neighborhood,12.566155746531368
Kingsgate Neighborhood,7.0863601672707315
White Center Neighborhood,1.6102181164289282
"Covington, Timberlane Neighborhood",2.6537778263470866
White Center Neighborhood,1.2822428953490772
Rainier Valley Neighborhood,0.1898866982179962
Greenwood Neighborhood,0.7117056310012579
Ballard Neighborhood,1.2345638941410018
Kent East Hill Neighborhood,1.2843133957652373
White Center Neighborhood,4.323594165164475
West Seattle Neighborhood,0.7502107636315408
Green Lake Neighborhood,0.5312945184603823
Lake City Neighborhood,3.085131811771241
North Creek Neighborhood,3.048790790765522
Finn Hill Neighborhood,0.7170424645019786
Maple Leaf Neighborhood,0.6972565319133623
Bitter Lake Neighborhood,0.32435622717854906
Eastgate Neighborhood,2.494337314242279
Morgan Junction Neighborhood,1.2623945834368575
Twin Lakes Neighborhood,2.2147774206426654
Central District,1.4121966452747594
Greenwood Neighborhood,0.3409859185100274
Kingsgate Neighborhood,6.906028739805512
Central District,0.8209803922253676
Central District,0.7292421175587528
Kingsgate Neighborhood,12.100758226867674
Green Lake Neighborhood,0.7374132943918205
Twin Lakes Neighborhood,2.1962283834192586
Kingsgate Neighborhood,4.288280889264553
Twin Lakes Neighborhood,7.4581835190052885
Central District,0.5353279935707379
Kingsgate Neighborhood,1.236844872102725
Crown Hill Neighborhood,0.7725699143998154
Fairwood Neighborhood,1.2456848458806191
Bitter Lake Neighborhood,3.6874978142533443
Eastgate Neighborhood,3.6238409986497664
Rainier Beach Neighborhood,0.7995583556700017
International District,0.7283746251324488
Twin Lakes Neighborhood,3.318661211743155
"Covington, Timberlane Neighborhood",1.0839548845469074
Bitter Lake Neighborhood,0.8746436893614989
Wedgewood Neighborhood,0.41236021140415147
Admiral Neighborhood,0.5838798242050073
Newport Hills Neighborhood,0.6111154306969976
Crown Hill Neighborhood,0.4302352624083262
Bryn Mawr Neighborhood,1.2311691956865487
White Center Neighborhood,1.2042194949075646
Mount Baker Neighborhood,1.2706145404066156
Eastgate Neighborhood,2.537475297991437
Kent East Hill Neighborhood,5.856268354523833
Finn Hill Neighborhood,0.605564139748357
Ballard Neighborhood,0.4684897140172559
Seward Park Neighborhood,0.1938358679544882
Fremont Neighborhood,0.6236509037269328
Eastgate Neighborhood,14.446140871139221
Morgan Junction Neighborhood,0.41187612619504255
Twin Lakes Neighborhood,0.738935763870131
White Center Neighborhood,6.992137460148927
Sand Point Neighborhood,1.4287046370372494
Maple Leaf Neighborhood,1.0055849082828892
Bitter Lake Neighborhood,3.6503873895089973
Mount Baker Neighborhood,0.8150813110693463
Kingsgate Neighborhood,3.2058423121754
White Center Neighborhood,7.066381801241728
Rainier Valley Neighborhood,0.2789624539159879
Eastgate Neighborhood,9.62533322466286
"Covington, Timberlane Neighborhood",3.7249870975033
Sand Point Neighborhood,0.4409349075071743
Lake City Neighborhood,3.101222792271901
South Park Neighborhood,0.9553065705750187
Morgan Junction Neighborhood,0.4122942395660082
Twin Lakes Neighborhood,2.2611964428902858
Morgan Junction Neighborhood,1.249069671511437
Skyway Neighborhood,6.078092200653542
Kingsgate Neighborhood,0.9946940088079961
Kingsgate Neighborhood,2.165992375191435
White Center Neighborhood,4.213732642632472
Eastgate Neighborhood,5.208014272320139
Eastgate Neighborhood,7.08723532888146
"Covington, Timberlane Neighborhood",8.170647775233846
Greenwood Neighborhood,0.9393870645562652
Admiral Neighborhood,0.21847431168201323
North Creek Neighborhood,2.1528800324631576
Fairwood Neighborhood,0.10895065638728088
Eastgate Neighborhood,1.107135352917093
"Covington, Timberlane Neighborhood",2.6906750972853106
Eastgate Neighborhood,4.4936281519946455
Greenwood Neighborhood,1.1687894963388963
Mount Baker Neighborhood,0.27878959606550624
Skyway Neighborhood,2.799547768100484
Fairwood Neighborhood,3.0581458056064244
Rainier Valley Neighborhood,0.9361588077791967
Newport Hills Neighborhood,0.8625406371672633
Maple Leaf Neighborhood,0.7228999531412027
Fairwood Neighborhood,1.3531864749481184
Finn Hill Neighborhood,1.8350962555076782
Finn Hill Neighborhood,1.8350962555076782
Columbia City Neighborhood,0.7084364182899242
Columbia City Neighborhood,0.7084364182899242
White Center Neighborhood,1.3499368777144551
Kingsgate Neighborhood,7.375169507433988
Lake City Neighborhood,1.6915100738564828
Twin Lakes Neighborhood,4.439354401768909
Twin Lakes Neighborhood,2.9343400376986715
Fairwood Neighborhood,1.3750154944479438
Lake City Neighborhood,2.8518277497916587
Eastgate Neighborhood,2.5093529945996913
Wedgewood Neighborhood,1.2782335296963896
Mount Baker Neighborhood,0.13788908117825954
"Covington, Timberlane Neighborhood",12.090303183839733
Newport Hills Neighborhood,1.2061813148665357
Lake City Neighborhood,1.1186973451160023
Seward Park Neighborhood,0.17458894135996803
Eastgate Neighborhood,12.25856896790736
Twin Lakes Neighborhood,4.208737411419505
Twin Lakes Neighborhood,7.176659270560163
Mount Baker Neighborhood,0.258369036881199
Columbia City Neighborhood,0.530217183425916
Skyway Neighborhood,4.739349853253692
White Center Neighborhood,1.0480277351710727
Twin Lakes Neighborhood,2.3377185023562426
"Covington, Timberlane Neighborhood",3.2069504288393125
Magnolia Neighborhood,0.9070827356449682
Renton Highlands Neighborhood,1.8535996155317482
Eastgate Neighborhood,2.3537528547641395
Lake City Neighborhood,0.8866664794340942
Wallingford Neighborhood,0.5947697674812427
Renton Highlands Neighborhood,0.36613812066394436
Ballard Neighborhood,0.42660468936848583
"Covington, Timberlane Neighborhood",3.3454197954265807
Columbia City Neighborhood,0.30563912812803
Kent East Hill Neighborhood,0.6076718872484606
Eastgate Neighborhood,2.528114454418377
Maple Leaf Neighborhood,0.24077871757376948
Kent East Hill Neighborhood,6.15421842910842
Lake City Neighborhood,0.8339204582078679
Magnolia Neighborhood,1.0299864954752675
Skyway Neighborhood,3.02022757862622
Eastgate Neighborhood,4.489224323000616
Twin Lakes Neighborhood,5.071497954271959
Queen Anne Neighborhood,0.38943802766154473
Kent East Hill Neighborhood,1.7407948110377298
Eastgate Neighborhood,2.235912267609947
"Covington, Timberlane Neighborhood",0.29901332460218466
Eastgate Neighborhood,6.148187735151986
Kingsgate Neighborhood,0.3485901440933327
Fremont Neighborhood,0.5232798141233881
Central District,1.4528125168456791
Eastgate Neighborhood,4.946495828556457
Fremont Neighborhood,1.0325726613090562
Maple Leaf Neighborhood,0.4887081571869649
Kingsgate Neighborhood,6.879084848474131
Eastgate Neighborhood,7.297796771362732
Eastgate Neighborhood,1.6715835234847494
Rainier Valley Neighborhood,0.2952421469669283
Rainier Valley Neighborhood,0.2952421469669283
Kingsgate Neighborhood,3.3031831270353855
Admiral Neighborhood,0.37814351022226805
Eastgate Neighborhood,3.4648189594626078
Mount Baker Neighborhood,0.6904596950956546
University District,1.0562532494191454
Eastgate Neighborhood,4.4089813360283125
Newport Hills Neighborhood,2.375972691487642
Fairwood Neighborhood,2.2163160003159277
Renton Highlands Neighborhood,0.4103099369828942
Kingsgate Neighborhood,9.462538666760633
Kingsgate Neighborhood,3.391699865145067
Mount Baker Neighborhood,0.36303999727981157
Seward Park Neighborhood,1.6655542436652606
Lake City Neighborhood,2.38989165470454
Georgetown Neighborhood,0.5786852836408943
Central District,1.014269153128921
Central District,0.9170421016076782
Eastgate Neighborhood,6.9716972475613845
North Creek Neighborhood,2.2961274983519906
Central District,1.1677335754676146
Magnolia Neighborhood,0.9668498193471027
Kingsgate Neighborhood,6.982967153007866
Kent East Hill Neighborhood,3.986130060214478
